Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jakob Marsee","MIA",132.316,570.526,493.473,116.968,77.5595,23.1656,4.00371,12.2397,71.0085,55.9585,62.9545,0.33798,125.027,7.13044,3.19578,3.77258,7.03193,33.4177,8.64696,0.237031,0.110345,0.219144,0.503526,0.330044,0.374611,0.312792,0.704655,0.13758,6.74181,0.291398,0.219819,2.17,67.2902,-0.121865,98.5167,2.38982,-0.557262,1.3868216276168823,1.1858296394348145,2.20526,137.6999969482422,1.60528,-0.240446,1.50157,1.60528,0.240446,2.9979,612,4.636363636,612,4.636363636,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Otto Lopez","MIA",135.659,562.86,516.497,136.864,97.3802,25.2832,2.60337,11.5973,63.0463,60.5301,38.0913,1.33169,85.9869,3.50816,3.62359,1.13987,10.7731,15.7237,4.90992,0.264985,0.0676745,0.152768,0.442989,0.317709,0.391379,0.309227,0.709088,0.126394,5.1449,0.296464,0.329427,0.225329,64.7571,-1.74917,96.0749,0.554756,-1.78373,-2.0637001395225525,4.496781706809998,2.16489,229.00999450683594,2.26221,0.718849,0.756204,2.26221,-0.718849,3.99173,596,4.382352941,596,4.382352941,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Trevor Story","BOS",135.779,574.534,529.604,131.315,84.4031,26.1333,1.17451,19.6044,71.5836,71.4296,35.19,1.83889,156.903,5.42545,3.19662,1.11859,6.08154,22.3326,4.58724,0.24795,0.0612496,0.273096,0.224278,0.299836,0.412782,0.307882,0.712618,0.164832,5.52917,0.313537,-0.0734385,1.77477,65.4725,-2.4132,92.4359,1.70133,-1.50657,-3.4207245111465454,4.779473543167114,2.1622,109.04000091552734,3.32351,-1.74374,0.608387,3.32351,1.74374,4.18882,620.5,4.5625,620.5,4.5625,,,,,,,,,,,,,,,,,,,"Trevor Story","12564",596115
"Ryan Jeffers","MIN",126.635,502.968,442.356,107.249,68.4856,22.3493,0.847659,15.5669,57.1139,56.6821,46.4121,0.642244,105.842,9.40223,3.03907,1.75812,8.40512,2.50287,0.934747,0.24245,0.0922766,0.210434,0.438506,0.325341,0.402379,0.31946,0.727719,0.159928,3.0692,0.282982,-0.430126,-0.698568,62.045,2.61547,103.85,-1.12869,-1.90508,1.1535022258758545,2.5896722078323364,2.15414,305.6300048828125,1.55855,0.753548,0.195277,1.55855,-0.753548,4.73963,545,4.291338582,545,4.291338582,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Randy Arozarena","SEA",151.902,652.811,564.671,131.574,80.6061,26.4144,1.59189,22.962,86.0364,72.8537,63.8049,0.995998,170.8,19.3322,4.48272,0.520922,9.0739,24.3328,7.25277,0.233011,0.0977387,0.261638,0.373565,0.329165,0.407421,0.323811,0.736586,0.17441,5.60152,0.289331,-1.02894,0.822017,82.8355,5.70078,114.136,-0.206926,-4.89409,10.66986058652401,-12.119925022125244,2.15047,89.5199966430664,1.62887,-0.818994,1.11918,1.62887,0.818994,3.50777,752.2,4.94868421,752.2,4.94868421,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Josh Naylor","SEA",144.175,607.379,546.777,143.023,93.4011,27.7194,0.269361,21.6336,74.2798,86.2142,50.3935,5.44308,89.8324,4.91803,5.06585,0.224634,12.5624,17.4806,4.00791,0.261575,0.0829688,0.147902,0.560973,0.326663,0.431954,0.326167,0.758617,0.170378,4.26121,0.27565,-0.946357,0.908993,78.2322,6.46568,115.759,-0.0373644,0.0796958,11.24409730359912,-11.294897921383381,2.13365,64.94000244140625,3.26911,-0.808703,0.390222,3.26911,0.808703,4.4797,727.9,5.054861111,727.9,5.054861111,,,,,,,,,,,,,,,,,,,"Josh Naylor","18839",647304
"Brandon Lowe","PIT",123.739,527.334,475.312,114.746,68.5504,22.1677,1.12178,22.9061,67.2658,70.9925,43.1734,1.11594,135.47,4.39718,3.95336,0.49834,7.04687,4.31773,1.23847,0.241412,0.0818711,0.256897,0.318693,0.308097,0.437346,0.321362,0.745443,0.195934,3.69476,0.286205,-0.350669,-0.402855,65.8649,3.55634,103.845,-0.753524,0.103719,1.6493456959724426,1.6215640231966972,2.12968,182.9600067138672,3.99254,0.778372,0.534037,3.99254,-0.778372,4.28795,600.5,4.842741935,600.5,4.842741935,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Ceddanne Rafaela","BOS",140.047,558.875,520.745,130.811,83.6655,27.5848,3.50384,16.0573,69.322,63.451,25.6545,0.525942,120.839,6.78325,3.5167,2.17562,7.13671,19.5488,5.98404,0.2512,0.0459038,0.216218,0.212303,0.293245,0.410135,0.303688,0.70338,0.158935,6.20731,0.296242,0.493999,0.696182,61.7849,-4.25055,89.5467,1.19018,5.09315,-5.6953946352005005,7.254375219345093,2.12754,129.13999938964844,2.94439,0.148701,0.558346,2.94439,-0.148701,4.25554,587.2,4.194285714,587.2,4.194285714,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Austin Wells","NYY",116.575,440.56,393.774,87.3936,49.8746,18.7386,1.02639,17.754,48.6119,57.4229,36.0532,0.400146,108.829,4.89396,5.18929,0.650251,6.86516,4.20389,1.07449,0.221939,0.0818349,0.247025,0.331282,0.291743,0.409999,0.303647,0.701743,0.188061,3.65965,0.255671,-0.177031,-0.196179,48.6902,-3.36538,93.2975,-0.37321,0.940837,-3.8632031083106995,9.635983347892761,2.11615,255.89999389648438,1.12651,0.260746,0.544327,1.12651,-0.260746,4.27423,451,3.854700854,451,3.854700854,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Lawrence Butler","ATH",135.295,560.359,506.594,121.77,73.1834,25.623,1.88717,21.076,72.1545,64.8969,47.9185,0.368499,146.514,1.37339,3.05936,1.41343,8.25323,17.9392,4.49686,0.240369,0.0855138,0.261464,0.327058,0.306043,0.423208,0.315906,0.729251,0.182839,5.38967,0.29437,0.409281,0.940184,67.5079,1.29717,101.719,1.34947,2.9252,2.4881356954574585,-0.8229231834411621,2.11073,158.0500030517578,2.64657,-0.881082,0.573985,2.64657,0.881082,4.23469,630.4,4.669629629,630.4,4.669629629,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Iván Herrera","STL",128.779,543.301,474.105,127.075,86.615,22.2866,0.897511,17.2759,67.5561,66.6781,53.926,0.732744,109.196,10.8373,4.17917,0.253637,12.6758,8.70321,2.57677,0.268032,0.0992562,0.200987,0.493845,0.353263,0.428143,0.342165,0.781406,0.160111,4.04702,0.312096,0.151468,-0.309103,77.0358,12.8406,119.757,-0.157635,-0.510235,12.529287070035934,-10.446858704090118,2.09434,171.13999938964844,2.41904,-1.28904,0.480866,2.41904,1.28904,4.35884,670.2,5.195348837,670.2,5.195348837,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Jarren Duran","BOS",139.895,607.055,546.685,142.138,84.4074,34.3808,6.80633,16.5435,80.3029,68.5387,48.7049,0.85551,142.307,7.41959,3.21378,1.03208,6.99722,23.1332,4.99999,0.26,0.0802315,0.234422,0.342252,0.327154,0.438575,0.331247,0.765728,0.178575,7.01864,0.321175,1.37737,1.65697,80.6946,8.96635,108.531,3.03433,-0.638828,9.138487577438354,-9.726158559322357,2.07758,66.6500015258789,2.92346,-0.0341638,0.681147,2.92346,0.0341638,4.0918,744.2,5.315714285,744.2,5.315714285,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Alec Bohm","PHI",132.709,561.476,514.439,140.215,98.1855,26.0398,1.93135,14.0581,63.6034,70.316,36.3436,1.07275,88.1726,4.75748,5.72509,0.210035,13.3082,2.86809,0.895229,0.272558,0.0647288,0.157037,0.412187,0.323048,0.412666,0.319117,0.735714,0.140108,3.3793,0.301858,-0.294441,-0.705436,69.106,2.76329,102.58,-0.999877,-0.606312,0.7169445157051086,0.876702070236206,2.07429,245,1.84416,-1.19029,0.867288,1.84416,1.19029,3.84362,614.3,4.618796992,614.3,4.618796992,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Colton Cowser","BAL",127.64,512.307,452.974,102.955,59.6114,21.64,1.03138,20.6721,64.402,61.7742,48.6154,1.47702,161.144,7.06374,3.01183,0.642238,6.88077,13.1952,2.90654,0.227287,0.094895,0.314545,0.301689,0.310035,0.416523,0.315849,0.726558,0.189236,4.90886,0.300116,-0.0699361,0.697407,61.6951,1.16206,103.565,0.627471,-2.23659,2.779858648777008,-0.2668306827545166,2.06117,253.5399932861328,3.31491,0.165782,0.655664,3.31491,-0.165782,4.12578,575,4.4921875,575,4.4921875,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Daulton Varsho","TOR",132.848,544.506,491.91,109.784,58.6752,21.6182,3.07085,26.4197,70.8183,74.1924,42.6441,1.10733,141.605,4.27139,4.5607,1.12001,4.80756,8.0257,2.37188,0.223179,0.078317,0.260061,0.301149,0.288376,0.440737,0.312275,0.729113,0.217558,5.17966,0.253814,0.0289761,-0.0559511,63.9927,-0.344882,100.262,-0.0269751,-0.868839,0.14117691479623318,1.1812838912010193,2.05274,199.39999389648438,2.47819,0.201491,1.025,2.47819,-0.201491,3.63333,599.9,4.510526315,599.9,4.510526315,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Wilyer Abreu","BOS",124.855,504.291,446.397,109.538,62.4462,24.1604,1.04455,21.8865,63.9023,70.2454,51.1546,2.99879,125.007,2.47166,3.75095,0.517597,5.80894,7.97674,2.81279,0.245382,0.101438,0.247886,0.409215,0.323883,0.451273,0.332846,0.775156,0.205891,4.01578,0.289035,-0.0353461,-0.303012,67.6889,8.10296,109.633,-0.338358,3.10884,5.386929601430893,-2.7756147384643555,2.043,206.11000061035156,1.75058,0.882421,0.348489,1.75058,-0.882421,4.53535,617.9,4.9432,617.9,4.9432,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Jackson Holliday","BAL",115.093,492.244,436.374,108.344,72.406,21.0876,2.00691,12.8439,64.5992,48.1012,48.976,1.09115,109.497,4.03717,2.23529,0.621419,6.96293,12.5556,4.5121,0.248283,0.0994952,0.222444,0.447283,0.328214,0.394105,0.317344,0.72232,0.145822,5.24478,0.30196,0.084676,-0.157435,59.8766,1.71414,104.595,-0.0727592,-1.52865,2.5929311737418175,0.3489663600921631,2.0344,198.77999877929688,3.81495,0.470282,0.574605,3.81495,-0.470282,4.23386,533,4.634782608,533,4.634782608,,,,,,,,,,,,,,,,,,,"Jackson Holliday","31781",702616
"Andrés Giménez","TOR",138.072,558.356,505.27,123.561,88.2676,22.6222,1.85501,10.8161,62.8858,54.6459,31.4727,1.42787,97.6333,14.4317,4.52159,2.65989,9.58625,19.9884,4.28289,0.244544,0.0563667,0.174858,0.322356,0.30496,0.36088,0.292971,0.66584,0.116335,5.68933,0.280919,-0.170649,1.36744,56.8693,-9.10481,86.9642,1.19679,1.57304,-7.381941080093384,7.965264678001404,2.02589,373.4100036621094,1.70711,-1.33718,0.84097,1.70711,1.33718,3.87871,532.7,3.860144927,532.7,3.860144927,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Francisco Alvarez","NYM",111.226,429.888,381.949,88.8896,53.4522,15.1888,1.0047,19.2439,51.3137,57.1767,39.3454,0.927013,111.015,5.63121,2.45443,0.507998,8.03009,1.11485,0.326251,0.232726,0.0915247,0.258241,0.354416,0.311766,0.428904,0.321189,0.74067,0.196178,2.93701,0.274039,-0.192464,-0.55431,53.6335,2.83886,105.348,-0.746774,-3.48024,1.9704844951629639,3.0124380588531494,1.99839,168.3800048828125,2.00291,-0.0545655,0.491109,2.00291,0.0545655,4.34519,481.1,4.334234234,481.1,4.334234234,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Jordan Westburg","BAL",93.5732,397.57,364.735,95.0986,58.2922,18.8923,2.05234,15.8617,54.081,50.7789,25.1768,0.10042,89.5792,5.21006,1.88908,0.559256,5.62098,3.86288,1.55525,0.260734,0.0633268,0.225317,0.281057,0.316076,0.45425,0.331966,0.770326,0.193516,4.4816,0.303377,0.173016,-0.449095,53.0802,6.10423,114.667,-0.276078,-1.10735,6.5966841876506805,-0.7996060848236084,1.99313,549.1699829101562,3.19834,-0.700034,0.60314,3.19834,0.700034,4.19581,475.9,5.062765957,475.9,5.062765957,,,,,,,,,,,,,,,,,,,"Jordan Westburg","27815",676059
"Colson Montgomery","CHW",130.284,550.894,491.84,107.519,63.2497,19.2962,2.28683,22.6866,62.4748,69.3808,47.0542,1.53319,162.632,8.51393,2.92508,0.560517,6.75729,2.49525,1.06506,0.218607,0.0854143,0.295215,0.289329,0.296343,0.405516,0.305104,0.70186,0.18691,3.53033,0.274144,0.0785534,-0.711385,61.5361,-3.55624,94.2988,-0.632832,-1.07995,-4.344900727272034,4.951714277267456,1.96966,244.66000366210938,3.70219,1.4583,0.973452,3.70219,-1.4583,3.70206,564.5,4.342307692,564.5,4.342307692,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Luis Robert Jr.","NYM",127.357,521.495,473.596,110.572,69.7519,20.4777,0.793494,19.5484,66.142,61.1779,39.0371,2.79721,146.453,5.10199,2.93197,0.827764,5.81174,28.9859,7.28498,0.233472,0.0748561,0.280834,0.26655,0.297139,0.403891,0.303195,0.70103,0.170419,5.90582,0.293125,-1.00511,2.08045,57.4438,-4.17486,92.9873,1.07534,2.88187,-3.2470312118530273,4.653141021728516,1.94964,105.75,2.79045,2.04339,1.1924,2.79045,-2.04339,3.41014,566.8,4.462992125,566.8,4.462992125,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Carson Kelly","CHC",95.2341,363.292,322.041,75.4148,50.4309,12.5757,0.81374,11.5944,39.9262,41.983,33.8789,0.192469,73.6311,3.98789,2.88031,0.504712,6.49179,1.8445,0.352729,0.234178,0.0932551,0.202677,0.460116,0.312253,0.38629,0.307038,0.698543,0.152113,3.10828,0.266256,-0.595095,-0.357191,41.1508,-1.77495,95.6269,-0.952286,2.71419,-2.8299918174743652,9.150296449661255,1.90462,621.02001953125,1.34303,0.351314,0.564634,1.34303,-0.351314,4.24716,372,3.915789473,372,3.915789473,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Willson Contreras","BOS",133.495,562.667,489.415,122.762,74.8295,24.9696,1.01882,21.9438,70.0714,74.4061,52.2368,1.03799,142.291,16.924,3.12467,0.966255,11.4356,4.72203,1.55075,0.250834,0.0928379,0.252888,0.367112,0.341681,0.440527,0.341096,0.782208,0.189693,3.56878,0.307087,-0.632952,-0.634378,79.2936,12.8101,115.316,-1.26733,1.10103,8.889894008636475,-9.767846941947937,1.89157,168.3699951171875,1.77284,-0.810236,0.462534,1.77284,0.810236,4.38329,695.7,5.230827067,695.7,5.230827067,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Vinnie Pasquantino","KCR",146.37,628.353,564.06,146.373,87.8375,30.8464,1.35879,26.3307,73.2481,92.9223,51.6947,3.42043,92.55,5.83418,6.36451,0.400276,11.1547,1.14679,0.253941,0.2595,0.0822702,0.14729,0.55856,0.324709,0.459046,0.335482,0.783755,0.199546,2.39608,0.26585,-1.0527,-0.811716,85.6862,11.4414,115.167,-1.86442,-0.320036,9.399266123771667,-12.2593574821949,1.88317,76.6500015258789,2.69107,-0.222777,1.03651,2.69107,0.222777,3.61799,769.5,5.270547945,769.5,5.270547945,,,,,,,,,,,,,,,,,,,"Vinnie Pasquantino","27676",686469
"Miguel Vargas","CHW",137.569,579.946,508.646,118.704,70.1182,28.2505,1.78145,18.5534,71.1552,65.7096,59.8208,0.323836,112.08,6.30562,4.78869,0.385005,6.93545,7.29147,2.18468,0.233372,0.103149,0.19326,0.533732,0.318914,0.405345,0.316898,0.724259,0.171973,4.28186,0.261625,-0.136574,-0.333675,70.3348,1.80969,102.401,-0.470249,-3.86022,1.1753963232040405,-2.4284363985061646,1.87998,298.67999267578125,3.6046,-0.347002,0.517039,3.6046,0.347002,4.31061,634.3,4.596376811,634.3,4.596376811,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"JJ Wetherholt","STL",115.804,486.402,430.052,106.115,73.5751,21.111,1.24179,10.1872,57.6692,45.8873,45.1114,1.07833,86.2712,7.19393,2.63839,1.40585,8.30672,11.8344,2.25466,0.246749,0.0927451,0.177366,0.522902,0.326643,0.372679,0.309391,0.699322,0.12593,4.81885,0.285302,-0.274085,0.619657,56.0253,-1.44687,97.2439,0.345573,1.0601,-1.2388775646686554,3.0705827474594116,1.87167,999,3.18559,0.0106209,0.635389,3.18559,-0.0106209,4.15282,497.4,4.287931034,497.4,4.287931034,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","sa3025154",802139
"Jeff McNeil","ATH",131.422,535.579,476.092,122.255,81.8812,25.5102,2.90183,11.962,60.1637,56.7033,43.6148,2.39595,68.2268,9.29991,4.44698,2.12558,8.23453,4.02236,0.788129,0.256789,0.0814347,0.127389,0.639261,0.328369,0.397938,0.317061,0.726307,0.141149,4.06099,0.275492,-1.04711,-0.392341,65.0248,1.74199,102.513,-1.43945,-1.53332,0.1510404348373413,-0.18938469886779785,1.85063,484.7200012207031,2.74528,-1.21858,0.47288,2.74528,1.21858,4.36949,576.3,4.399236641,576.3,4.399236641,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Jonathan Aranda","TBR",136.515,568.157,497.753,129.226,84.1878,24.3722,0.591467,20.0747,69.4912,73.7284,56.5303,2.66412,143.764,9.21404,4.47992,0.180229,9.59704,1.61009,0.739106,0.259619,0.0994976,0.253035,0.393216,0.343272,0.431952,0.337053,0.775224,0.172333,2.42944,0.322557,-1.26443,-0.952873,78.202,11.0698,116.246,-2.21731,1.53747,8.69179368019104,-9.867875576019287,1.84703,195.9499969482422,2.92589,-0.85361,0.612269,2.92589,0.85361,4.18364,686.7,5.012408759,686.7,5.012408759,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Caleb Durbin","BOS",131.684,525.53,468.048,118.914,81.7249,25.3917,1.78267,10.0145,61.7215,53.0612,34.6041,0.549,56.8449,16.1018,3.6908,3.08572,9.79502,20.7041,5.80646,0.254064,0.065846,0.108167,0.608746,0.324666,0.38012,0.311001,0.704786,0.126057,5.65584,0.268968,0.151976,0.892336,61.2189,-0.876558,94.5845,1.04431,0.148571,-2.310054898262024,2.1807251572608948,1.83738,224.39999389648438,1.60441,-0.602817,0.9401,1.60441,0.602817,3.74653,552.4,4.184848484,552.4,4.184848484,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Ozzie Albies","ATL",139.732,587.579,534.096,133.335,86.9217,27.0414,2.01788,17.3543,68.5254,69.7831,43.1109,1.23476,87.1028,4.82973,5.04573,0.497189,7.7062,10.829,2.78294,0.249647,0.0733703,0.14824,0.494943,0.308774,0.405312,0.3099,0.714086,0.155665,4.65399,0.266817,-0.02311,0.143983,67.9218,-1.50523,97.4056,0.120873,-2.18097,-1.685875028371811,-0.024617910385131836,1.82509,153.0800018310547,2.21139,0.795735,0.175245,2.21139,-0.795735,4.76634,616.8,4.405714285,616.8,4.405714285,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Kyle Teel","CHW",99.757,400.464,350.531,86.9855,59.1925,15.2937,1.02556,11.4737,47.7892,42.0728,42.9083,0.186555,102.515,3.60699,2.35072,1.06658,5.29124,5.80142,1.57444,0.248153,0.107147,0.255992,0.418555,0.334256,0.395832,0.321952,0.730088,0.147679,4.2402,0.31609,-0.310841,-0.181093,50.2107,2.89282,105.873,-0.491935,-1.40569,2.287608563899994,1.8324874639511108,1.80822,230.25,3.4661,0.230555,0.629613,3.4661,-0.230555,4.16052,435.6,4.356,435.6,4.356,,,,,,,,,,,,,,,,,,,"Kyle Teel","33549",691019
"Matt Wallner","MIN",117.147,480.117,414.547,93.7151,46.8237,20.9641,1.73676,24.1906,60.1627,62.5142,50.8165,0.854148,147.556,11.8859,2.71351,0.154353,4.77836,4.8858,1.65527,0.226066,0.105842,0.307333,0.344389,0.325895,0.460079,0.33966,0.785975,0.234013,4.168,0.283179,-0.372976,-0.418118,67.1004,10.3709,117.765,-0.791094,-2.5027,9.261652946472168,-8.24517560005188,1.7947,363.7300109863281,2.29519,1.15808,0.715406,2.29519,-1.15808,4.04613,602.2,5.147008547,602.2,5.147008547,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Christian Yelich","MIL",134.939,576.382,505.865,130.639,88.3302,21.719,1.4906,19.0989,74.187,74.0297,63.4165,4.90134,137.743,4.21959,2.42322,0.458138,10.4957,16.0583,3.90821,0.258248,0.110025,0.238979,0.460396,0.344272,0.420341,0.332592,0.764613,0.162093,4.93647,0.317374,0.624164,0.613899,77.2468,9.1428,114.176,1.23806,0.359174,10.922292351722717,-12.829281508922577,1.76688,126.1500015258789,3.53864,0.880011,0.238297,3.53864,-0.880011,4.68227,695.9,5.154814814,695.9,5.154814814,,,,,,,,,,,,,,,,,,,"Christian Yelich","11477",592885
"Colt Keith","DET",121.17,488.535,438.257,112.713,73.3036,21.5116,2.68134,15.2165,61.5421,54.7936,43.2119,1.40282,102.245,2.91506,3.66363,0.486935,6.74546,3.04705,1.04425,0.257185,0.088452,0.209289,0.422631,0.32546,0.422667,0.324427,0.748126,0.165482,4.15543,0.300489,0.654805,-0.59741,62.2348,4.51064,107.779,0.0573951,0.51227,4.536353245377541,-4.202021896839142,1.75455,453.45001220703125,1.74921,-0.700556,0.452008,1.74921,0.700556,4.39732,557.6,4.608264462,557.6,4.608264462,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Nolan Arenado","ARI",133.923,558.957,511.357,128.874,86.9121,24.5628,1.30697,16.0921,60.3415,69.2275,38.0403,3.05224,77.3024,4.08937,4.96778,0.50205,10.3132,3.0167,1.05426,0.252023,0.0680559,0.138298,0.492098,0.306208,0.399577,0.305088,0.705786,0.147554,3.09662,0.266667,-0.185328,-0.660138,62.4294,-3.61564,93.596,-0.845466,1.7104,-5.087991952896118,3.587063431739807,1.7491,675.1900024414062,1.99424,-1.53044,0.424443,1.99424,1.53044,4.43408,568.9,4.245522388,568.9,4.245522388,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"TJ Friedl","CIN",132.893,575.467,496.631,119.879,83.6273,20.0358,2.7562,13.4594,68.4064,54.6062,57.5496,0.152144,96.6104,12.5516,4.42432,4.31024,7.70279,11.6047,3.04392,0.241384,0.100005,0.167882,0.595688,0.332623,0.374131,0.314221,0.706754,0.132747,5.00945,0.272182,0.243364,0.0605484,68.5405,0.544624,95.9564,0.303913,0.565,-2.454035520553589,0.21935653686523438,1.73023,262.80999755859375,2.73781,-0.900567,0.436919,2.73781,0.900567,4.41744,599.7,4.509022556,599.7,4.509022556,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Jake Cronenworth","SDP",140.488,575.794,495.184,116.554,75.8741,24.4021,2.29383,13.9839,64.7019,61.0177,61.829,1.1039,114.506,11.4264,4.87006,2.48513,9.28763,4.07275,1.59829,0.235375,0.10738,0.198866,0.539963,0.331077,0.378639,0.314346,0.709716,0.143263,3.83361,0.27605,0.0944512,-0.817194,68.6382,0.603672,100.648,-0.722743,-3.71162,-0.28193891048431396,-2.3144495487213135,1.72816,743.6900024414062,2.87324,0.703411,0.290655,2.87324,-0.703411,4.61246,593.8,4.241428571,593.8,4.241428571,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
"Teoscar Hernández","LAD",132.411,553.842,509.631,131.887,79.4759,25.6619,1.04734,25.7022,70.6384,83.0051,34.7181,0.954947,145.892,5.17928,3.82707,0.486465,9.08774,5.81472,1.86229,0.25879,0.0626859,0.263417,0.237972,0.310442,0.464553,0.33195,0.774994,0.205763,3.82989,0.310606,-0.62992,-0.381455,73.9371,8.49637,112.74,-1.01138,-3.08685,7.328330993652344,-9.216981410980225,1.72455,128.9600067138672,2.05083,-1.39112,0.642408,2.05083,1.39112,4.14346,680.5,5.15530303,680.5,5.15530303,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Hunter Goodman","COL",137.277,554.378,511.104,128.928,70.473,28.4497,2.57675,27.4287,69.2456,84.9905,33.5327,0.232285,144.722,5.66956,3.90862,0.163029,9.20407,2.29377,0.901073,0.252254,0.060487,0.261053,0.231704,0.303367,0.478997,0.333747,0.782364,0.226743,3.55773,0.296036,-0.160311,-0.632757,74.8176,9.31352,100.56,-0.793068,-5.36663,-0.42530199885368347,-1.3439068794250488,1.70607,64.7300033569336,2.82881,-0.308727,0.892577,2.82881,0.308727,3.8099,684.5,4.996350364,684.5,4.996350364,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Anthony Volpe","NYY",110.629,450.977,408.905,93.7938,56.6427,20.5191,2.46873,14.1633,54.2509,48.351,33.2962,0.309353,108.985,3.7067,3.20661,1.86178,6.24728,16.0356,4.41086,0.229378,0.0738313,0.241664,0.305512,0.291232,0.395544,0.298404,0.686776,0.166166,6.1039,0.275572,0.527012,0.784618,47.9217,-5.36466,89.6959,1.31163,0.423791,-4.18059241771698,5.5455165803432465,1.70124,633.030029296875,1.35212,-0.761749,0.760849,1.35212,0.761749,3.98554,451.5,4.067567567,451.5,4.067567567,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Brenton Doyle","COL",137.276,561.142,516.347,127.938,82.6731,23.9918,2.99787,18.2754,68.1877,64.1857,35.2238,0.237341,149.468,2.69201,4.31647,2.5626,8.56021,20.798,4.60983,0.247775,0.0627716,0.266364,0.235661,0.296921,0.412032,0.306458,0.708953,0.164257,6.12937,0.310729,-0.0184559,1.47727,63.2976,-3.00572,81.8656,1.45882,6.41513,-10.60180115699768,8.533596754074097,1.6985,167.6300048828125,3.27014,0.350145,0.595621,3.27014,-0.350145,4.20584,596.6,4.354744525,596.6,4.354744525,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Ryan McMahon","NYY",117.255,473.751,414.055,90.2116,56.0687,16.8421,0.887396,16.4134,52.9785,50.9808,53.4327,1.52625,149.163,2.82034,2.97378,0.469654,6.86342,2.95068,1.53858,0.217874,0.112786,0.314855,0.358216,0.309466,0.381758,0.303838,0.691224,0.163884,3.04971,0.293488,0.214111,-0.771376,52.4319,-3.54541,93.4288,-0.557265,2.75469,-4.236682236194611,4.564185261726379,1.67396,728.6500244140625,1.54132,0.325668,0.48275,1.54132,-0.325668,4.35633,463.5,3.961538461,463.5,3.961538461,,,,,,,,,,,,,,,,,,,"Ryan McMahon","15112",641857
"Luis Arraez","SFG",139.348,608.212,562.512,168.746,133.188,28.191,3.04218,4.32511,67.9247,54.1459,31.5639,2.32346,24.6113,4.03068,4.18551,5.91954,13.15,8.13796,2.99225,0.299987,0.0518962,0.0404651,1.28249,0.339272,0.383987,0.315986,0.723259,0.0839995,4.14826,0.305752,0.493698,-0.696698,73.3121,1.44726,101.774,-0.203,-4.25345,1.072225272655487,-5.340748310089111,1.66933,283.1600036621094,2.28029,-0.159404,1.9483,2.28029,0.159404,2.40226,634.1,4.561870503,634.1,4.561870503,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
